"","domainID","plotID","siteID","subsampleID","date2","Year","Month","Day","Time","totalWeight","subsampleWeight","nobycatch","individualCount","genus","scientificName","totalsub","percent","totalCount","totalSpeciesCount","doy"
"6402","D19","HEAL_040","HEAL","HEAL_040.20160520.0701.S.01",2016-05-20,"2016","05","20","15:01Z",0.87,0.87,0.87,138,"Culiseta","Culiseta alaskaensis",161695,0.000853458672191472,161695,138,141
"6403","D19","HEAL_041","HEAL","HEAL_041.20160520.0701.S.01",2016-05-20,"2016","05","20","15:01Z",1.265,1.265,1.265,13,"Culiseta","Culiseta minnesotae",161695,8.03982807136894e-05,161695,13,141
"6404","D19","HEAL_041","HEAL","HEAL_041.20160520.0701.S.01",2016-05-20,"2016","05","20","15:01Z",1.265,1.265,1.265,213,"Culiseta","Culiseta alaskaensis",161695,0.00131729490707814,161695,213,141
"6405","D19","HEAL_041","HEAL","HEAL_041.20160520.0701.S.01",2016-05-20,"2016","05","20","15:01Z",1.265,1.265,1.265,3,"Culiseta","Culiseta impatiens",161695,1.85534493954668e-05,161695,3,141
"6406","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,7,"Culiseta","Culiseta impatiens",161695,4.32913819227558e-05,338895,14.6712328767123,153
"6407","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,79,"Aedes","Aedes hexodontus",161695,0.000488574167413958,338895,165.575342465753,153
"6408","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,58,"Aedes","Aedes communis",161695,0.000358700021645691,338895,121.561643835616,153
"6409","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,7,"Culiseta","Culiseta sp.",161695,4.32913819227558e-05,338895,14.6712328767123,153
"6410","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,37,"Culiseta","Culiseta alaskaensis",161695,0.000228825875877424,338895,77.5479452054795,153
"6411","D19","HEAL_044","HEAL","HEAL_044.20160601.0636.S.01",2016-06-01,"2016","06","01","14:36Z",1.55,0.73,1.53,12,"Aedes","Aedes sp.",161695,7.42137975818671e-05,338895,25.1506849315068,153
"6412","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,73,"Aedes","Aedes hexodontus",161695,0.000451467268623025,1043798.97321429,471.241071428571,153
"6413","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,89,"Aedes","Aedes communis",161695,0.000550418998732181,1043798.97321429,574.526785714286,153
"6414","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,28,"Culiseta","Culiseta alaskaensis",161695,0.000173165527691023,1043798.97321429,180.75,153
"6415","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,4,"Culiseta","Culiseta impatiens",161695,2.4737932527289e-05,1043798.97321429,25.8214285714286,153
"6416","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,1,"Culiseta","Culiseta minnesotae",161695,6.18448313182226e-06,1043798.97321429,6.45535714285714,153
"6417","D19","HEAL_036","HEAL","HEAL_036.20160601.0645.S.01",2016-06-01,"2016","06","01","14:45Z",3.63,0.56,3.615,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,1043798.97321429,32.2767857142857,153
"6418","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,38,"Culiseta","Culiseta alaskaensis",161695,0.000235010359009246,1122272.92372881,263.745762711864,153
"6419","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,6,"Culiseta","Culiseta impatiens",161695,3.71068987909335e-05,1122272.92372881,41.6440677966102,153
"6420","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,99,"Aedes","Aedes hexodontus",161695,0.000612263830050404,1122272.92372881,687.127118644068,153
"6421","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,1122272.92372881,34.7033898305085,153
"6422","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,3,"Culiseta","Culiseta sp.",161695,1.85534493954668e-05,1122272.92372881,20.8220338983051,153
"6423","D19","HEAL_039","HEAL","HEAL_039.20160601.0656.S.01",2016-06-01,"2016","06","01","14:56Z",4.11,0.59,4.095,49,"Aedes","Aedes communis",161695,0.000303039673459291,1122272.92372881,340.093220338983,153
"6424","D19","HEAL_038","HEAL","HEAL_038.20160601.0705.S.01",2016-06-01,"2016","06","01","15:05Z",2.145,0.545,2.125,4,"Culiseta","Culiseta impatiens",161695,2.4737932527289e-05,630462.155963303,15.5963302752294,153
"6425","D19","HEAL_038","HEAL","HEAL_038.20160601.0705.S.01",2016-06-01,"2016","06","01","15:05Z",2.145,0.545,2.125,26,"Culiseta","Culiseta alaskaensis",161695,0.000160796561427379,630462.155963303,101.376146788991,153
"6426","D19","HEAL_038","HEAL","HEAL_038.20160601.0705.S.01",2016-06-01,"2016","06","01","15:05Z",2.145,0.545,2.125,10,"Aedes","Aedes sp.",161695,6.18448313182226e-05,630462.155963303,38.9908256880734,153
"6427","D19","HEAL_038","HEAL","HEAL_038.20160601.0705.S.01",2016-06-01,"2016","06","01","15:05Z",2.145,0.545,2.125,85,"Aedes","Aedes communis",161695,0.000525681066204892,630462.155963303,331.422018348624,153
"6428","D19","HEAL_038","HEAL","HEAL_038.20160601.0705.S.01",2016-06-01,"2016","06","01","15:05Z",2.145,0.545,2.125,75,"Aedes","Aedes hexodontus",161695,0.000463836234886669,630462.155963303,292.43119266055,153
"6429","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,73,"Aedes","Aedes hexodontus",161695,0.000451467268623025,283651.398305085,128.059322033898,153
"6430","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,7,"Culiseta","Culiseta impatiens",161695,4.32913819227558e-05,283651.398305085,12.2796610169492,153
"6431","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,21,"Culiseta","Culiseta alaskaensis",161695,0.000129874145768267,283651.398305085,36.8389830508475,153
"6432","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,4,"Culiseta","Culiseta minnesotae",161695,2.4737932527289e-05,283651.398305085,7.01694915254237,153
"6433","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,91,"Aedes","Aedes communis",161695,0.000562787964995825,283651.398305085,159.635593220339,153
"6434","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,1,"Culex","Culex tarsalis",161695,6.18448313182226e-06,283651.398305085,1.75423728813559,153
"6435","D19","HEAL_037","HEAL","HEAL_037.20160601.0713.S.01",2016-06-01,"2016","06","01","15:13Z",1.06,0.59,1.035,3,"Aedes","Aedes sp.",161695,1.85534493954668e-05,283651.398305085,5.26271186440678,153
"6436","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,1,"Culiseta","Culiseta minnesotae",161695,6.18448313182226e-06,458370.173913043,2.83478260869565,153
"6437","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,27,"Culiseta","Culiseta alaskaensis",161695,0.000166981044559201,458370.173913043,76.5391304347826,153
"6438","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,4,"Culiseta","Culiseta impatiens",161695,2.4737932527289e-05,458370.173913043,11.3391304347826,153
"6439","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,93,"Aedes","Aedes communis",161695,0.00057515693125947,458370.173913043,263.634782608696,153
"6440","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,8,"Aedes","Aedes sp.",161695,4.94758650545781e-05,458370.173913043,22.6782608695652,153
"6441","D19","HEAL_043","HEAL","HEAL_043.20160601.0720.S.01",2016-06-01,"2016","06","01","15:20Z",1.67,0.575,1.63,67,"Aedes","Aedes hexodontus",161695,0.000414360369832091,458370.173913043,189.930434782609,153
"6442","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,41,"Aedes","Aedes communis",161695,0.000253563808404713,1097532.5,278.294520547945,153
"6443","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,1,"Aedes","Aedes sp.",161695,6.18448313182226e-06,1097532.5,6.78767123287671,153
"6444","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,1097532.5,6.78767123287671,153
"6445","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,4,"Culiseta","Culiseta minnesotae",161695,2.4737932527289e-05,1097532.5,27.1506849315068,153
"6446","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,79,"Culiseta","Culiseta alaskaensis",161695,0.000488574167413958,1097532.5,536.22602739726,153
"6447","D19","HEAL_035","HEAL","HEAL_035.20160601.0726.S.01",2016-06-01,"2016","06","01","15:26Z",4.955,0.73,4.955,74,"Aedes","Aedes hexodontus",161695,0.000457651751754847,1097532.5,502.287671232877,153
"6448","D19","HEAL_042","HEAL","HEAL_042.20160601.0733.S.01",2016-06-01,"2016","06","01","15:33Z",3.985,0.655,3.985,52,"Culiseta","Culiseta alaskaensis",161695,0.000321593122854757,983747.442748092,316.36641221374,153
"6449","D19","HEAL_042","HEAL","HEAL_042.20160601.0733.S.01",2016-06-01,"2016","06","01","15:33Z",3.985,0.655,3.985,111,"Aedes","Aedes hexodontus",161695,0.000686477627632271,983747.442748092,675.320610687023,153
"6450","D19","HEAL_042","HEAL","HEAL_042.20160601.0733.S.01",2016-06-01,"2016","06","01","15:33Z",3.985,0.655,3.985,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,983747.442748092,6.08396946564885,153
"6451","D19","HEAL_042","HEAL","HEAL_042.20160601.0733.S.01",2016-06-01,"2016","06","01","15:33Z",3.985,0.655,3.985,36,"Aedes","Aedes communis",161695,0.000222641392745601,983747.442748092,219.022900763359,153
"6452","D19","HEAL_040","HEAL","HEAL_040.20160601.0739.S.01",2016-06-01,"2016","06","01","15:39Z",4.98,0.555,4.96,18,"Culiseta","Culiseta alaskaensis",161695,0.000111320696372801,1445058.01801802,160.864864864865,153
"6453","D19","HEAL_040","HEAL","HEAL_040.20160601.0739.S.01",2016-06-01,"2016","06","01","15:39Z",4.98,0.555,4.96,113,"Aedes","Aedes hexodontus",161695,0.000698846593895915,1445058.01801802,1009.87387387387,153
"6454","D19","HEAL_040","HEAL","HEAL_040.20160601.0739.S.01",2016-06-01,"2016","06","01","15:39Z",4.98,0.555,4.96,2,"Culiseta","Culiseta impatiens",161695,1.23689662636445e-05,1445058.01801802,17.8738738738739,153
"6455","D19","HEAL_040","HEAL","HEAL_040.20160601.0739.S.01",2016-06-01,"2016","06","01","15:39Z",4.98,0.555,4.96,1,"Culiseta","Culiseta minnesotae",161695,6.18448313182226e-06,1445058.01801802,8.93693693693694,153
"6456","D19","HEAL_040","HEAL","HEAL_040.20160601.0739.S.01",2016-06-01,"2016","06","01","15:39Z",4.98,0.555,4.96,66,"Aedes","Aedes communis",161695,0.000408175886700269,1445058.01801802,589.837837837838,153
"6457","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,10,"Aedes","Aedes sp.",161695,6.18448313182226e-05,627095.391304348,38.7826086956522,153
"6458","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,41,"Culiseta","Culiseta alaskaensis",161695,0.000253563808404713,627095.391304348,159.008695652174,153
"6459","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,50,"Aedes","Aedes communis",161695,0.000309224156591113,627095.391304348,193.913043478261,153
"6460","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,3,"Culiseta","Culiseta impatiens",161695,1.85534493954668e-05,627095.391304348,11.6347826086956,153
"6461","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,95,"Aedes","Aedes hexodontus",161695,0.000587525897523115,627095.391304348,368.434782608696,153
"6462","D19","HEAL_041","HEAL","HEAL_041.20160601.0746.S.01",2016-06-01,"2016","06","01","15:46Z",2.285,0.575,2.23,1,"Culiseta","Culiseta minnesotae",161695,6.18448313182226e-06,627095.391304348,3.87826086956522,153
"6463","D19","HEAL_044","HEAL","HEAL_044.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",0.54,0.54,0.45,82,"Aedes","Aedes communis",161695,0.000507127616809425,134745.833333333,68.3333333333333,154
"6464","D19","HEAL_044","HEAL","HEAL_044.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",0.54,0.54,0.45,8,"Culiseta","Culiseta alaskaensis",161695,4.94758650545781e-05,134745.833333333,6.66666666666667,154
"6465","D19","HEAL_044","HEAL","HEAL_044.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",0.54,0.54,0.45,26,"Aedes","Aedes sp.",161695,0.000160796561427379,134745.833333333,21.6666666666667,154
"6466","D19","HEAL_044","HEAL","HEAL_044.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",0.54,0.54,0.45,87,"Aedes","Aedes hexodontus",161695,0.000538050032468536,134745.833333333,72.5,154
"6467","D19","HEAL_036","HEAL","HEAL_036.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",4.525,0.605,4.445,130,"Aedes","Aedes hexodontus",161695,0.000803982807136894,1187990.53719008,955.123966942149,154
"6468","D19","HEAL_036","HEAL","HEAL_036.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",4.525,0.605,4.445,5,"Aedes","Aedes sp.",161695,3.09224156591113e-05,1187990.53719008,36.7355371900826,154
"6469","D19","HEAL_036","HEAL","HEAL_036.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",4.525,0.605,4.445,6,"Culiseta","Culiseta alaskaensis",161695,3.71068987909335e-05,1187990.53719008,44.0826446280992,154
"6470","D19","HEAL_036","HEAL","HEAL_036.20160601.2150.S.01",2016-06-02,"2016","06","02","05:50Z",4.525,0.605,4.445,59,"Aedes","Aedes communis",161695,0.000364884504777513,1187990.53719008,433.479338842975,154
"6471","D19","HEAL_039","HEAL","HEAL_039.20160601.2137.S.01",2016-06-02,"2016","06","02","05:37Z",4.37,1.13,3.75,44,"Aedes","Aedes communis",161695,0.000272117257800179,536598.451327434,146.017699115044,154
"6472","D19","HEAL_039","HEAL","HEAL_039.20160601.2137.S.01",2016-06-02,"2016","06","02","05:37Z",4.37,1.13,3.75,123,"Aedes","Aedes hexodontus",161695,0.000760691425214138,536598.451327434,408.185840707965,154
"6473","D19","HEAL_039","HEAL","HEAL_039.20160601.2137.S.01",2016-06-02,"2016","06","02","05:37Z",4.37,1.13,3.75,1,"Culiseta","Culiseta sp.",161695,6.18448313182226e-06,536598.451327434,3.31858407079646,154
"6474","D19","HEAL_039","HEAL","HEAL_039.20160601.2137.S.01",2016-06-02,"2016","06","02","05:37Z",4.37,1.13,3.75,11,"Culiseta","Culiseta alaskaensis",161695,6.80293144500448e-05,536598.451327434,36.5044247787611,154
"6475","D19","HEAL_039","HEAL","HEAL_039.20160601.2137.S.01",2016-06-02,"2016","06","02","05:37Z",4.37,1.13,3.75,21,"Aedes","Aedes sp.",161695,0.000129874145768267,536598.451327434,69.6902654867257,154
"6476","D19","HEAL_038","HEAL","HEAL_038.20160601.2129.S.01",2016-06-02,"2016","06","02","05:29Z",0.66,0.33,0.635,35,"Aedes","Aedes communis",161695,0.000216456909613779,311140.378787879,67.3484848484848,154
"6477","D19","HEAL_038","HEAL","HEAL_038.20160601.2129.S.01",2016-06-02,"2016","06","02","05:29Z",0.66,0.33,0.635,114,"Aedes","Aedes hexodontus",161695,0.000705031077027737,311140.378787879,219.363636363636,154
"6478","D19","HEAL_038","HEAL","HEAL_038.20160601.2129.S.01",2016-06-02,"2016","06","02","05:29Z",0.66,0.33,0.635,2,"Culiseta","Culiseta alaskaensis",161695,1.23689662636445e-05,311140.378787879,3.84848484848485,154
"6479","D19","HEAL_038","HEAL","HEAL_038.20160601.2129.S.01",2016-06-02,"2016","06","02","05:29Z",0.66,0.33,0.635,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,311140.378787879,3.84848484848485,154
"6480","D19","HEAL_037","HEAL","HEAL_037.20160601.2121.S.01",2016-06-02,"2016","06","02","05:21Z",0.62,0.62,0.38,72,"Aedes","Aedes hexodontus",161695,0.000445282785491203,99103.3870967742,44.1290322580645,154
"6481","D19","HEAL_037","HEAL","HEAL_037.20160601.2121.S.01",2016-06-02,"2016","06","02","05:21Z",0.62,0.62,0.38,36,"Aedes","Aedes communis",161695,0.000222641392745601,99103.3870967742,22.0645161290323,154
"6482","D19","HEAL_037","HEAL","HEAL_037.20160601.2121.S.01",2016-06-02,"2016","06","02","05:21Z",0.62,0.62,0.38,6,"Culiseta","Culiseta sp.",161695,3.71068987909335e-05,99103.3870967742,3.67741935483871,154
"6483","D19","HEAL_037","HEAL","HEAL_037.20160601.2121.S.01",2016-06-02,"2016","06","02","05:21Z",0.62,0.62,0.38,43,"Aedes","Aedes sp.",161695,0.000265932774668357,99103.3870967742,26.3548387096774,154
"6484","D19","HEAL_037","HEAL","HEAL_037.20160601.2121.S.01",2016-06-02,"2016","06","02","05:21Z",0.62,0.62,0.38,5,"Culiseta","Culiseta alaskaensis",161695,3.09224156591113e-05,99103.3870967742,3.06451612903226,154
"6485","D19","HEAL_043","HEAL","HEAL_043.20160601.2114.S.01",2016-06-02,"2016","06","02","05:14Z",1.35,0.825,1.06,1,"Culiseta","Culiseta impatiens",161695,6.18448313182226e-06,207753.575757576,1.28484848484848,154
"6486","D19","HEAL_043","HEAL","HEAL_043.20160601.2114.S.01",2016-06-02,"2016","06","02","05:14Z",1.35,0.825,1.06,2,"Culiseta","Culiseta alaskaensis",161695,1.23689662636445e-05,207753.575757576,2.56969696969697,154
"6487","D19","HEAL_043","HEAL","HEAL_043.20160601.2114.S.01",2016-06-02,"2016","06","02","05:14Z",1.35,0.825,1.06,91,"Aedes","Aedes hexodontus",161695,0.000562787964995825,207753.575757576,116.921212121212,154
"6488","D19","HEAL_043","HEAL","HEAL_043.20160601.2114.S.01",2016-06-02,"2016","06","02","05:14Z",1.35,0.825,1.06,17,"Aedes","Aedes sp.",161695,0.000105136213240978,207753.575757576,21.8424242424242,154
"6489","D19","HEAL_043","HEAL","HEAL_043.20160601.2114.S.01",2016-06-02,"2016","06","02","05:14Z",1.35,0.825,1.06,89,"Aedes","Aedes communis",161695,0.000550418998732181,207753.575757576,114.351515151515,154
"6490","D19","HEAL_035","HEAL","HEAL_035.20160601.2035.S.01",2016-06-02,"2016","06","02","04:35Z",1.235,0.61,1.15,66,"Aedes","Aedes communis",161695,0.000408175886700269,304834.836065574,124.426229508197,154
"6491","D19","HEAL_035","HEAL","HEAL_035.20160601.2035.S.01",2016-06-02,"2016","06","02","04:35Z",1.235,0.61,1.15,9,"Culiseta","Culiseta alaskaensis",161695,5.56603481864003e-05,304834.836065574,16.9672131147541,154
"6492","D19","HEAL_035","HEAL","HEAL_035.20160601.2035.S.01",2016-06-02,"2016","06","02","04:35Z",1.235,0.61,1.15,6,"Aedes","Aedes sp.",161695,3.71068987909335e-05,304834.836065574,11.3114754098361,154
"6493","D19","HEAL_035","HEAL","HEAL_035.20160601.2035.S.01",2016-06-02,"2016","06","02","04:35Z",1.235,0.61,1.15,119,"Aedes","Aedes hexodontus",161695,0.000735953492686849,304834.836065574,224.344262295082,154
"6494","D19","HEAL_042","HEAL","HEAL_042.20160601.2023.S.01",2016-06-02,"2016","06","02","04:23Z",0.38,0.38,0.3,23,"Aedes","Aedes communis",161695,0.000142243112031912,127653.947368421,18.1578947368421,154
"6495","D19","HEAL_042","HEAL","HEAL_042.20160601.2023.S.01",2016-06-02,"2016","06","02","04:23Z",0.38,0.38,0.3,11,"Aedes","Aedes sp.",161695,6.80293144500448e-05,127653.947368421,8.68421052631579,154
"6496","D19","HEAL_042","HEAL","HEAL_042.20160601.2023.S.01",2016-06-02,"2016","06","02","04:23Z",0.38,0.38,0.3,109,"Aedes","Aedes hexodontus",161695,0.000674108661368626,127653.947368421,86.0526315789474,154
"6497","D19","HEAL_040","HEAL","HEAL_040.20160601.2018.S.01",2016-06-02,"2016","06","02","04:18Z",2.125,0.475,2.075,2,"Aedes","Aedes sp.",161695,1.23689662636445e-05,706351.842105263,8.73684210526316,154
"6498","D19","HEAL_040","HEAL","HEAL_040.20160601.2018.S.01",2016-06-02,"2016","06","02","04:18Z",2.125,0.475,2.075,135,"Aedes","Aedes hexodontus",161695,0.000834905222796005,706351.842105263,589.736842105263,154
"6499","D19","HEAL_040","HEAL","HEAL_040.20160601.2018.S.01",2016-06-02,"2016","06","02","04:18Z",2.125,0.475,2.075,6,"Culiseta","Culiseta alaskaensis",161695,3.71068987909335e-05,706351.842105263,26.2105263157895,154
"6500","D19","HEAL_040","HEAL","HEAL_040.20160601.2018.S.01",2016-06-02,"2016","06","02","04:18Z",2.125,0.475,2.075,57,"Aedes","Aedes communis",161695,0.000352515538513869,706351.842105263,249,154
"6501","D19","HEAL_041","HEAL","HEAL_041.20160601.2008.S.01",2016-06-02,"2016","06","02","04:08Z",0.535,0.535,0.3,76,"Aedes","Aedes hexodontus",161695,0.000470020718018492,90670.0934579439,42.6168224299065,154
"6502","D19","HEAL_041","HEAL","HEAL_041.20160601.2008.S.01",2016-06-02,"2016","06","02","04:08Z",0.535,0.535,0.3,30,"Aedes","Aedes communis",161695,0.000185534493954668,90670.0934579439,16.8224299065421,154
